DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1263,Naltrexone,DDInter1,Abacavir,Moderate
DDInter1,Abacavir,DDInter1348,Orlistat,Moderate
DDInter58,Aluminum hydroxide,DDInter582,Dolutegravir,Major
DDInter112,Aprepitant,DDInter582,Dolutegravir,Minor
DDInter138,Attapulgite,DDInter582,Dolutegravir,Major
DDInter270,Calcium acetate,DDInter582,Dolutegravir,Major
DDInter271,Calcium carbonate,DDInter582,Dolutegravir,Major
DDInter582,Dolutegravir,DDInter273,Calcium citrate,Major
DDInter582,Dolutegravir,DDInter274,Calcium glubionate anhydrous,Major
DDInter582,Dolutegravir,DDInter276,Calcium gluconate,Major
DDInter582,Dolutegravir,DDInter278,Calcium lactate,Major
DDInter582,Dolutegravir,DDInter279,Calcium Phosphate,Major
DDInter975,Iron,DDInter582,Dolutegravir,Major
DDInter380,Cimetidine,DDInter582,Dolutegravir,Minor
DDInter393,Clarithromycin,DDInter582,Dolutegravir,Minor
DDInter416,Clotrimazole,DDInter582,Dolutegravir,Minor
DDInter513,Dexamethasone,DDInter582,Dolutegravir,Minor
DDInter1005,Kaolin,DDInter582,Dolutegravir,Major
DDInter1019,Lamivudine,DDInter1016,Lactitol,Moderate
DDInter582,Dolutegravir,DDInter1112,Magaldrate,Major
DDInter582,Dolutegravir,DDInter1113,Magnesium carbonate,Major
DDInter582,Dolutegravir,DDInter1114,Magnesium chloride,Major
DDInter582,Dolutegravir,DDInter1115,Magnesium citrate,Major
DDInter582,Dolutegravir,DDInter1116,Magnesium gluconate,Major
DDInter582,Dolutegravir,DDInter1118,Magnesium hydroxide,Major
DDInter1119,Magnesium oxide,DDInter582,Dolutegravir,Major
DDInter1120,Magnesium sulfate,DDInter582,Dolutegravir,Major
DDInter1019,Lamivudine,DDInter1123,Mannitol,Moderate
DDInter1164,Metformin,DDInter582,Dolutegravir,Moderate
DDInter1209,Miconazole,DDInter582,Dolutegravir,Minor
DDInter1263,Naltrexone,DDInter1019,Lamivudine,Moderate
DDInter1019,Lamivudine,DDInter1348,Orlistat,Moderate
DDInter1019,Lamivudine,DDInter1703,Sorbitol,Moderate
DDInter1717,Sucralfate,DDInter582,Dolutegravir,Major
DDInter1881,Troglitazone,DDInter582,Dolutegravir,Minor
DDInter1961,Zidovudine,DDInter85,Amphotericin B,Moderate
DDInter1961,Zidovudine,DDInter86,Amphotericin B (cholesteryl sulfate),Moderate
DDInter1961,Zidovudine,DDInter87,Amphotericin B (lipid complex),Moderate
DDInter195,Betamethasone,DDInter1961,Zidovudine,Moderate
DDInter1961,Zidovudine,DDInter246,Budesonide,Moderate
DDInter1961,Zidovudine,DDInter380,Cimetidine,Minor
DDInter1961,Zidovudine,DDInter393,Clarithromycin,Minor
DDInter1961,Zidovudine,DDInter513,Dexamethasone,Moderate
DDInter1961,Zidovudine,DDInter885,Hydrocortisone,Moderate
DDInter1961,Zidovudine,DDInter1263,Naltrexone,Moderate
DDInter1961,Zidovudine,DDInter1513,Prednisolone,Moderate
DDInter1961,Zidovudine,DDInter1515,Prednisone,Moderate
DDInter1961,Zidovudine,DDInter1622,Rosuvastatin,Moderate
DDInter1961,Zidovudine,DDInter1675,Simvastatin,Moderate
DDInter1961,Zidovudine,DDInter1855,Triamcinolone,Moderate
DDInter269,Calcitriol (topical),DDInter2,Abaloparatide,Moderate
DDInter52,Alosetron,DDInter3,Abametapir (topical),Moderate
DDInter112,Aprepitant,DDInter3,Abametapir (topical),Moderate
DDInter195,Betamethasone,DDInter3,Abametapir (topical),Moderate
DDInter246,Budesonide,DDInter3,Abametapir (topical),Moderate
DDInter252,Bupropion,DDInter3,Abametapir (topical),Moderate
DDInter385,Cisapride,DDInter3,Abametapir (topical),Moderate
DDInter393,Clarithromycin,DDInter3,Abametapir (topical),Moderate
DDInter513,Dexamethasone,DDInter3,Abametapir (topical),Moderate
DDInter519,Dexlansoprazole,DDInter3,Abametapir (topical),Moderate
DDInter581,Dolasetron,DDInter3,Abametapir (topical),Moderate
DDInter601,Dronabinol,DDInter3,Abametapir (topical),Moderate
DDInter629,Eliglustat,DDInter3,Abametapir (topical),Moderate
DDInter676,Esomeprazole,DDInter3,Abametapir (topical),Moderate
DDInter831,Glyburide,DDInter3,Abametapir (topical),Moderate
DDInter840,Granisetron,DDInter3,Abametapir (topical),Moderate
DDInter885,Hydrocortisone,DDInter3,Abametapir (topical),Moderate
DDInter1022,Lansoprazole,DDInter3,Abametapir (topical),Moderate
DDInter1070,Linagliptin,DDInter3,Abametapir (topical),Moderate
DDInter1258,Naldemedine,DDInter3,Abametapir (topical),Moderate
DDInter1261,Naloxegol,DDInter3,Abametapir (topical),Moderate
DDInter1269,Nateglinide,DDInter3,Abametapir (topical),Moderate
DDInter1300,Nitisinone,DDInter3,Abametapir (topical),Moderate
DDInter1340,Omeprazole,DDInter3,Abametapir (topical),Moderate
DDInter1342,Ondansetron,DDInter3,Abametapir (topical),Moderate
DDInter1388,Pantoprazole,DDInter3,Abametapir (topical),Moderate
DDInter1472,Pioglitazone,DDInter3,Abametapir (topical),Moderate
DDInter1513,Prednisolone,DDInter3,Abametapir (topical),Moderate
DDInter1515,Prednisone,DDInter3,Abametapir (topical),Moderate
DDInter1559,Rabeprazole,DDInter3,Abametapir (topical),Moderate
DDInter1581,Repaglinide,DDInter3,Abametapir (topical),Moderate
DDInter1615,Rolapitant,DDInter3,Abametapir (topical),Moderate
DDInter1646,Saxagliptin,DDInter3,Abametapir (topical),Moderate
DDInter1665,Sibutramine,DDInter3,Abametapir (topical),Moderate
DDInter1675,Simvastatin,DDInter3,Abametapir (topical),Moderate
DDInter1899,Paracetemol,DDInter2,Warfarin,Severe